state,year,month,TMAX,TMIN,PRCP,SNOW,SNWD
WY,2016,5,2.2,5.0,0,0,51
WY,2016,6,13.3,-1.7000000000000002,3,0,0
WY,2016,6,25.6,5.6,0,0,0
WY,2016,6,21.7,1.7000000000000002,0,0,0
WY,2016,6,16.7,3.3,5,0,0
WY,2016,7,11.1,5.6,8,0,0
WY,2016,7,37.2,12.2,0,0,0
WY,2016,7,28.3,5.0,0,0,0
WY,2016,7,26.1,10.0,0,0,0
WY,2016,7,30.6,13.3,0,0,0
WY,2016,7,13.9,1.1,0,0,0
WY,2016,7,31.7,14.4,394,0,0
WY,2016,8,30.6,10.0,0,0,0
WY,2016,8,29.4,8.9,0,0,0
WY,2016,10,25.6,8.3,0,0,0
WY,2016,10,27.2,9.4,0,0,0
WY,2016,10,19.4,5.0,0,0,0
WY,2016,10,25.0,6.1,0,0,0
WY,2016,10,12.8,-0.5,53,0,0
WY,2016,10,26.1,10.6,0,0,0
WY,2016,10,25.6,7.8,0,0,0
WY,2016,10,24.4,8.9,0,0,0
WY,2016,11,9.4,-3.9,0,0,0
WY,2016,11,5.6,-7.2,3,0,0
WY,2016,11,3.9,-2.8,0,0,0
WY,2016,11,8.3,3.3,0,0,0
WY,2016,11,14.4,-4.4,0,0,0
WY,2016,11,8.3,2.2,0,0,25
WY,2016,11,3.9,-2.8,46,51,0
WY,2016,12,-1.1,-10.6,3,5,152
WY,2016,12,-2.2,-10.0,0,0,0
WY,2016,12,-3.3,-12.8,0,0,25
YT,2015,1,-11.0,-17.0,6,6,320
YT,2015,6,18.5,7.5,16,0,0
AB,2015,1,3.0,-3.5,114,154,130
AB,2015,4,3.0,-1.0,0,0,0
AB,2015,4,3.2,-0.9,32,30,0
AB,2015,4,9.0,-2.5,0,0,0
AB,2015,5,17.0,-0.5,0,0,0
AB,2015,6,11.0,7.8,62,0,0
AB,2015,6,24.0,8.0,0,0,0
AB,2015,8,24.0,9.0,0,0,0
AB,2015,8,23.4,13.7,16,0,0
AB,2015,9,21.3,9.6,0,0,0
AB,2015,11,2.0,-2.0,0,0,0
AB,2015,11,14.0,-3.0,0,0,0
AB,2015,12,8.0,-15.0,0,0,100
AB,2015,12,-6.4,-19.2,0,0,100
AB,2016,2,1.0,-15.0,0,0,380
AB,2016,4,20.5,1.0,0,0,0
AB,2016,6,23.0,4.5,0,0,0
AB,2016,10,13.0,3.0,24,0,0
AB,2016,10,3.0,-7.0,0,0,0
AB,2016,10,8.9,6.8,140,0,0
AK,2015,1,-3.2,-23.2,3,3,430
AK,2015,1,3.9,1.1,0,0,0
AK,2015,1,-1.1,-6.7,180,38,51
AK,2015,1,1.7000000000000002,-0.6000000000000001,318,30,25
AK,2015,1,5.6,-0.6000000000000001,295,64,76
AK,2015,1,1.1,-8.3,23,8,102
AK,2015,2,-26.7,-37.2,0,0,254
AK,2015,2,-5.0,-17.8,0,0,559
AK,2015,2,-8.9,-18.9,0,0,127
AK,2015,3,5.6,-2.2,15,0,0
AK,2015,3,7.2,-2.1,0,0,0
AK,2015,3,2.8,-1.7000000000000002,0,38,51
AK,2015,3,5.6,-5.0,0,0,787
AK,2015,3,8.3,-0.6000000000000001,0,0,25
AK,2015,3,-2.8,-17.8,0,0,330
AK,2015,4,6.1,-9.4,0,0,432
AK,2015,5,10.6,0.0,3,0,0
AK,2015,5,10.6,7.2,0,0,0
AK,2015,5,13.3,-8.3,0,0,0
AK,2015,6,22.2,1.7000000000000002,0,0,0
AK,2015,6,8.3,5.6,46,0,0
AK,2015,6,19.4,1.1,51,0,0
AK,2015,7,13.9,10.0,0,0,0
AK,2015,8,16.1,10.0,8,0,0
AK,2015,8,24.4,10.6,0,0,0
AK,2015,9,19.4,3.9,18,0,0
AK,2015,9,16.7,4.4,0,0,0
AK,2015,9,13.3,6.7,5,0,0
AK,2015,10,8.9,5.0,43,0,0
AK,2015,10,0.0,-7.8,0,0,279
AK,2015,11,-1.7000000000000002,-9.4,0,0,76
AK,2015,11,2.2,-1.1,0,0,51
AK,2015,12,2.8,-0.6000000000000001,434,0,0
AK,2015,12,8.9,6.1,196,0,0
AK,2016,1,0.6000000000000001,-2.8,89,43,711
AK,2016,1,1.1,-15.0,64,51,432
AK,2016,2,0.0,-5.6,0,0,508
AK,2016,2,6.1,-1.1,20,0,0
AK,2016,2,2.8,-3.3,0,140,25
AK,2016,2,-14.4,-20.0,0,0,864
AK,2016,2,3.3,-2.8,0,0,0
AK,2016,2,3.9,0.6000000000000001,28,0,0
AK,2016,3,1.1,-23.3,0,0,381
AK,2016,3,1.1,-5.0,0,0,0
AK,2016,4,17.2,1.1,0,0,0
AK,2016,4,16.7,3.9,0,0,0
AK,2016,5,7.8,1.1,0,0,0
AK,2016,5,7.8,0.0,0,0,0
AK,2016,5,14.4,2.2,0,0,0
AK,2016,5,10.6,7.8,97,0,0
AK,2016,5,15.0,-1.7000000000000002,0,0,0
AK,2016,6,20.6,0.6000000000000001,0,0,0
AK,2016,6,22.2,0.6000000000000001,0,0,0
AK,2016,7,28.3,11.7,48,0,0
AK,2016,7,21.1,13.3,13,0,0
AK,2016,7,21.1,11.7,30,0,0
AK,2016,7,20.6,13.3,191,0,0
AK,2016,7,28.3,10.6,0,0,0
AK,2016,7,16.7,13.3,140,0,0
AK,2016,7,11.7,2.8,0,0,0
AK,2016,8,20.0,9.4,8,0,0
AK,2016,8,18.3,11.7,13,0,0
AK,2016,8,21.7,2.8,0,0,0
AK,2016,8,16.7,9.4,0,0,0
AK,2016,8,18.3,12.8,0,0,0
AK,2016,9,13.3,8.9,0,0,0
AK,2016,9,5.6,1.7000000000000002,5,0,0
AK,2016,9,20.6,6.1,376,0,0
AK,2016,10,14.4,8.3,353,0,0
AK,2016,11,9.4,-2.8,0,0,0
AK,2016,11,-3.3,-8.3,0,10,76
AK,2016,11,-20.6,-18.9,0,0,25
AK,2016,11,5.0,-4.4,0,0,0
AK,2016,12,-5.0,-12.2,56,102,152
AK,2016,12,-24.3,-34.3,3,5,130
AL,2015,1,7.8,0.0,0,0,0
AL,2015,1,7.8,-2.2,15,0,0
AL,2015,2,15.0,8.3,74,0,0
AL,2015,6,27.2,18.3,15,0,0
AL,2016,1,7.8,0.6000000000000001,0,0,0
AL,2016,1,6.1,1.7000000000000002,0,0,0
AL,2016,5,26.7,17.2,655,0,0
AL,2016,6,33.9,17.2,0,0,0
AL,2016,7,31.1,21.7,0,0,0
AL,2016,9,35.0,21.1,64,0,0
AL,2016,9,31.1,18.9,0,0,0
AL,2016,10,27.8,10.0,0,0,0
AL,2016,12,23.9,6.1,343,0,0
AR,2015,1,-1.1,-6.1,0,0,0
AR,2015,1,0.6000000000000001,-2.8,0,0,0
AR,2015,1,2.8,1.1,152,0,0
AR,2015,1,3.3,1.7000000000000002,226,0,0
AR,2015,2,7.2,-5.6,81,0,0
AR,2015,2,11.7,2.8,8,0,0
AR,2015,2,19.4,-1.1,0,0,0
AR,2015,2,6.7,-8.2,117,0,0
AR,2015,3,0.0,-12.2,0,15,102
AR,2015,3,10.0,-6.0,0,0,0
AR,2015,3,6.1,-10.6,0,0,0
AR,2015,4,27.2,15.6,0,0,0
AR,2015,5,28.3,12.2,0,0,0
AR,2015,5,25.0,2.8,0,0,0
AR,2015,5,24.4,6.1,0,0,0
AR,2015,5,28.9,21.7,0,0,0
AR,2015,5,27.8,18.3,0,0,0
AR,2015,6,23.9,18.3,132,0,0
AR,2015,6,25.0,17.8,0,0,0
AR,2015,8,33.9,18.9,0,0,0
AR,2015,8,35.6,19.4,0,0,0
AR,2015,8,32.2,21.7,0,0,0
AR,2015,9,32.2,19.4,0,0,0
AR,2015,9,32.8,18.3,0,0,0
AR,2015,9,27.2,9.4,0,0,0
AR,2015,10,23.3,9.4,0,0,0
AR,2015,10,27.8,15.0,0,0,0
AR,2015,11,16.7,5.6,0,0,0
AR,2015,11,19.4,13.9,175,0,0
AR,2015,11,17.8,6.1,71,0,0
AR,2015,11,18.9,0.0,28,0,0
AR,2015,12,12.2,1.1,0,0,0
AR,2015,12,10.0,-1.1,3,0,0
AR,2015,12,9.4,5.6,30,0,0
AR,2015,12,12.8,8.9,33,0,0
AR,2015,12,9.4,2.8,28,0,0
AR,2015,12,10.0,5.6,58,0,0
AR,2016,1,3.9,-3.3,0,0,0
AR,2016,2,22.8,8.9,0,0,0
AR,2016,2,22.8,9.4,0,0,0
AR,2016,2,24.4,14.4,0,0,0
AR,2016,4,22.8,5.6,0,0,0
AR,2016,4,26.1,7.8,0,0,0
AR,2016,4,21.1,7.2,3,0,0
AR,2016,4,25.0,6.1,0,0,0
AR,2016,6,28.3,17.8,0,0,0
AR,2016,6,28.9,18.3,0,0,0
AR,2016,6,29.4,21.1,3,0,0
AR,2016,7,30.6,20.0,0,0,0
AR,2016,8,33.9,21.7,0,0,0
AR,2016,8,34.4,22.8,0,0,0
AR,2016,8,31.7,21.1,0,0,0
AR,2016,9,31.1,21.1,20,0,0
AR,2016,9,33.3,21.1,236,0,0
AR,2016,10,28.9,13.3,0,0,0
AR,2016,10,21.7,5.0,0,0,0
AR,2016,11,12.2,-2.8,0,0,0
AR,2016,12,13.9,0.6000000000000001,0,0,0
AZ,2015,2,20.0,8.3,0,0,0
AZ,2015,3,20.0,6.7,0,0,0
AZ,2015,4,21.1,3.3,0,0,0
AZ,2015,4,22.2,1.7000000000000002,0,0,0
AZ,2015,4,21.7,6.7,0,0,0
AZ,2015,4,17.8,0.0,0,0,0
AZ,2015,5,25.0,4.4,0,0,0
AZ,2015,5,36.1,16.1,0,0,0
AZ,2015,5,28.3,1.1,0,0,0
AZ,2015,6,37.8,24.4,0,0,0
AZ,2015,6,37.2,14.4,0,0,0
AZ,2015,6,30.6,11.1,0,0,0
AZ,2015,6,36.1,21.1,0,0,0
AZ,2015,8,35.0,19.4,30,0,0
AZ,2015,8,36.7,21.1,0,0,0
AZ,2015,9,25.0,7.8,99,0,0
AZ,2015,10,26.1,13.9,0,0,0
AZ,2015,10,27.2,11.1,0,0,0
AZ,2015,10,38.9,16.7,0,0,0
AZ,2015,10,32.2,10.0,0,0,0
AZ,2015,10,41.7,24.4,0,0,0
AZ,2015,11,20.0,10.6,0,0,0
AZ,2015,11,3.3,1.7000000000000002,64,0,0
AZ,2015,11,7.2,-0.6000000000000001,102,109,0
AZ,2015,11,28.9,2.2,56,0,0
AZ,2015,12,18.3,3.3,0,0,0
AZ,2016,1,17.8,-1.1,0,0,0
AZ,2016,1,5.0,-13.9,0,0,1016
AZ,2016,2,5.0,-3.8,56,0,0
AZ,2016,2,-1.1,-11.7,0,0,0
AZ,2016,2,17.2,6.7,46,0,0
AZ,2016,4,31.1,13.9,0,0,0
AZ,2016,4,10.6,-2.2,0,0,0
AZ,2016,4,20.0,0.0,0,0,0
AZ,2016,4,16.7,-1.1,0,0,0
AZ,2016,4,9.4,-12.2,0,0,0
AZ,2016,5,22.8,-3.9,300,76,0
AZ,2016,5,13.3,1.1,0,0,0
AZ,2016,5,33.9,16.7,0,0,0
AZ,2016,6,38.3,15.0,0,0,0
AZ,2016,8,33.3,22.2,0,0,0
AZ,2016,8,39.4,27.2,0,0,0
AZ,2016,8,40.6,25.6,0,0,0
AZ,2016,9,41.1,29.4,0,0,0
AZ,2016,9,40.0,21.1,0,0,0
AZ,2016,9,26.7,13.9,236,0,0
AZ,2016,9,26.1,11.1,0,0,0
AZ,2016,9,35.0,25.6,0,0,0
AZ,2016,10,38.3,16.7,0,0,0
AZ,2016,10,15.0,6.1,3,0,0
AZ,2016,10,27.2,12.8,25,0,0
AZ,2016,11,22.2,7.8,0,0,0
AZ,2016,11,18.9,7.2,0,0,0
AZ,2016,11,17.8,2.2,0,0,0
AZ,2016,12,9.4,-8.9,0,0,0
AZ,2016,12,15.6,-0.6000000000000001,0,0,0
AZ,2016,12,18.3,0.6000000000000001,0,0,0
AZ,2016,12,16.1,1.7000000000000002,0,0,0
AZ,2016,12,5.0,-7.2,0,0,0
BC,2015,1,3.0,-3.4,10,0,0
BC,2015,1,-8.0,-19.0,200,200,0
BC,2015,1,-4.5,-17.0,32,0,0
BC,2015,1,3.5,-0.5,0,0,0
BC,2015,2,1.5,-9.0,0,0,0
BC,2015,2,8.5,4.0,28,0,0
BC,2015,2,9.0,6.0,70,0,0
BC,2015,2,1.0,-3.0,80,80,180
BC,2015,2,-0.5,-2.0,135,135,400
BC,2015,2,7.5,4.0,95,0,0
BC,2015,3,9.0,4.0,0,0,0
BC,2015,3,14.0,2.5,30,0,0
BC,2015,3,8.5,4.5,16,0,0
BC,2015,3,12.0,1.0,0,0,0
BC,2015,3,11.5,-2.9,0,0,0
BC,2015,4,15.0,3.0,0,0,0
BC,2015,4,3.0,-2.2,0,0,100
BC,2015,4,13.5,3.5,4,0,0
BC,2015,4,8.0,-1.0,30,10,0
BC,2015,4,10.9,3.5,0,0,0
BC,2015,4,8.0,0.0,0,0,0
BC,2015,4,12.0,2.5,0,0,0
BC,2015,5,17.0,9.5,0,0,0
BC,2015,5,12.0,2.5,4,0,0
BC,2015,5,14.5,8.0,0,0,0
BC,2015,5,17.5,8.0,0,0,0
BC,2015,5,26.0,8.0,0,0,0
BC,2015,6,15.0,11.5,108,0,0
BC,2015,6,13.0,8.0,45,0,0
BC,2015,6,20.0,12.5,0,0,0
BC,2015,6,19.5,12.5,4,0,0
BC,2015,6,15.8,9.4,11,0,0
BC,2015,6,17.0,11.0,0,0,0
BC,2015,7,29.0,13.0,6,0,0
BC,2015,7,25.0,15.0,0,0,0
BC,2015,7,17.0,14.5,0,0,0
BC,2015,7,24.0,14.0,0,0,0
BC,2015,7,28.5,19.0,0,0,0
BC,2015,8,31.0,13.0,0,0,0
BC,2015,9,16.0,10.0,402,0,0
BC,2015,9,28.0,12.5,10,0,0
BC,2015,9,16.5,13.5,0,0,0
BC,2015,9,14.0,11.0,378,0,0
BC,2015,9,10.0,3.0,50,0,0
BC,2015,9,28.5,10.0,0,0,0
BC,2015,10,7.0,1.0,0,0,0
BC,2015,10,20.8,5.5,0,0,0
BC,2015,10,15.5,8.0,62,0,0
BC,2015,10,21.0,9.5,0,0,0
BC,2015,11,6.0,1.0,270,0,50
BC,2015,11,8.0,2.0,0,0,0
BC,2015,11,11.5,-0.5,586,0,0
BC,2015,11,4.5,0.1,36,0,0
BC,2015,11,5.0,1.0,0,0,0
BC,2015,12,7.2,1.9,172,0,0
BC,2015,12,3.6,-8.2,0,0,10
BC,2015,12,1.0,-5.6,64,0,40
BC,2015,12,-5.8,-21.4,84,102,380
BC,2015,12,8.0,3.0,112,0,0
BC,2015,12,-2.5,-9.5,10,10,110
BC,2015,12,-6.0,-17.0,0,0,160
BC,2016,1,-3.0,-30.0,0,0,0
BC,2016,1,-6.5,-13.0,0,0,270
BC,2016,1,10.0,2.0,0,0,0
BC,2016,1,-11.0,-21.5,0,0,240
BC,2016,2,6.5,0.5,0,0,0
BC,2016,2,5.0,-2.0,16,0,0
BC,2016,2,7.0,1.5,0,0,0
BC,2016,2,6.5,-1.5,0,0,0
BC,2016,2,3.0,-7.0,0,0,0
BC,2016,3,2.4,-1.5,4,0,0
BC,2016,3,8.5,3.0,68,0,0
BC,2016,3,10.0,6.0,120,0,0
BC,2016,3,7.0,2.0,440,0,0
BC,2016,3,12.0,5.0,242,0,0
BC,2016,3,7.0,-5.0,0,90,1050
BC,2016,3,4.5,1.0,2,0,0
BC,2016,4,14.0,1.5,0,0,0
BC,2016,4,22.0,-3.0,0,0,0
BC,2016,4,20.0,8.0,0,0,0
BC,2016,4,18.5,6.0,0,0,0
BC,2016,4,25.0,1.5,0,0,0
BC,2016,5,20.5,6.5,0,0,0
BC,2016,5,19.5,9.0,0,0,0
BC,2016,6,24.5,9.5,10,0,0
BC,2016,6,14.0,10.5,108,0,0
BC,2016,6,15.5,7.5,0,0,0
BC,2016,6,16.5,11.0,6,0,0
BC,2016,7,18.0,11.0,0,0,0
BC,2016,7,25.0,15.5,0,0,0
BC,2016,8,18.0,12.0,0,0,0
BC,2016,8,22.5,1.0,8,0,0
BC,2016,9,15.0,12.0,134,0,0
BC,2016,9,20.0,9.0,130,0,0
BC,2016,10,10.5,6.0,104,0,0
BC,2016,10,15.0,5.0,0,0,0
BC,2016,10,12.0,2.0,0,0,0
BC,2016,10,16.0,4.0,0,0,0
BC,2016,11,9.0,7.5,100,0,0
BC,2016,11,7.5,-2.0,0,0,0
BC,2016,11,10.5,8.0,108,0,0
BC,2016,11,5.0,0.5,228,0,0
BC,2016,12,4.0,-1.0,0,0,0
BC,2016,12,-3.0,-5.5,0,0,440
BC,2016,12,5.0,1.0,48,0,0
BC,2016,12,8.0,2.0,34,0,0
BC,2016,12,2.0,-4.0,0,0,20
BC,2016,12,3.5,-0.5,8,0,60
CA,2015,1,-1.7000000000000002,-7.8,0,0,0
CA,2015,1,11.7,-1.6,0,0,0
CA,2015,1,5.6,-10.6,0,0,0
CA,2015,1,12.8,4.4,0,0,0
CA,2015,2,18.3,4.4,0,0,0
CA,2015,2,16.1,-3.3,13,0,0
CA,2015,2,22.8,5.6,0,0,0
CA,2015,2,23.9,7.2,0,0,0
CA,2015,2,15.6,1.7000000000000002,0,0,0
CA,2015,2,6.7,-2.8,0,0,0
CA,2015,2,23.3,8.9,0,0,0
CA,2015,3,7.2,-2.2,0,0,0
CA,2015,3,23.3,3.3,99,0,0
CA,2015,3,-3.3,-11.7,0,13,381
CA,2015,3,22.2,3.3,0,0,0
CA,2015,4,31.7,12.8,0,0,0
CA,2015,4,18.3,0.6000000000000001,0,0,0
CA,2015,4,12.2,-4.4,0,0,0
CA,2015,4,14.4,-1.7000000000000002,0,0,0
CA,2015,4,10.6,-4.9,3,0,0
CA,2015,4,22.8,7.2,0,0,0
CA,2015,4,21.1,13.9,0,0,0
CA,2015,4,19.4,10.0,0,0,0
CA,2015,4,26.7,1.7000000000000002,0,0,0
CA,2015,4,17.8,9.4,0,0,0
CA,2015,5,29.4,17.8,0,0,0
CA,2015,5,31.1,12.8,13,0,0
CA,2015,5,32.8,13.9,0,0,0
CA,2015,5,22.2,4.4,10,0,356
CA,2015,5,20.6,10.6,0,0,0
CA,2015,5,15.6,6.1,0,0,0
CA,2015,5,26.1,0.0,0,0,0
CA,2015,6,23.9,13.3,0,0,0
CA,2015,7,36.1,16.7,0,0,0
CA,2015,7,30.0,16.1,0,0,0
CA,2015,7,26.7,3.3,0,0,0
CA,2015,7,35.6,10.6,0,0,0
CA,2015,7,31.1,18.3,0,0,0
CA,2015,8,23.9,11.1,0,0,0
CA,2015,8,22.8,17.2,0,0,0
CA,2015,8,26.1,18.9,0,0,0
CA,2015,8,41.7,20.6,0,0,0
CA,2015,8,41.1,23.3,0,0,0
CA,2015,8,38.9,18.9,0,0,0
CA,2015,8,33.3,18.3,0,0,0
CA,2015,8,38.9,18.3,0,0,0
CA,2015,9,27.8,22.2,0,0,0
CA,2015,9,28.3,15.6,0,0,0
CA,2015,9,32.8,7.8,0,0,0
CA,2015,9,25.6,6.1,0,0,0
CA,2015,9,28.9,20.6,0,0,0
CA,2015,9,32.8,20.6,0,0,0
CA,2015,10,23.3,10.0,0,0,0
CA,2015,10,22.8,15.6,0,0,0
CA,2015,10,40.6,23.9,0,0,0
CA,2015,10,27.2,13.3,0,0,0
CA,2015,11,27.8,10.0,0,0,0
CA,2015,11,10.0,-3.3,0,0,0
CA,2015,11,17.2,11.7,0,0,0
CA,2015,11,23.3,11.7,0,0,0
CA,2015,11,6.1,0.6000000000000001,74,0,0
CA,2015,11,21.7,-7.2,0,0,25
CA,2015,12,8.9,0.0,8,0,0
CA,2015,12,15.6,-0.5,0,0,0
CA,2015,12,14.4,1.1,0,0,0
CA,2015,12,11.7,0.0,0,0,0
CA,2015,12,2.8,-13.3,0,0,0
CA,2015,12,10.0,-0.6000000000000001,0,0,0
CA,2015,12,7.2,1.7000000000000002,0,0,0
CA,2016,1,19.4,5.6,0,0,0
CA,2016,2,-0.6000000000000001,-6.7,0,0,762
CA,2016,2,13.9,0.6000000000000001,0,0,0
CA,2016,2,16.1,5.6,0,0,0
CA,2016,2,10.0,2.2,41,0,0
CA,2016,2,12.8,5.0,0,0,0
CA,2016,3,14.4,1.1,33,0,0
CA,2016,3,24.4,8.3,0,0,0
CA,2016,3,27.2,6.1,0,0,0
CA,2016,3,25.6,10.6,0,0,0
CA,2016,3,18.3,15.0,51,0,0
CA,2016,3,19.4,12.2,0,0,0
CA,2016,3,28.3,9.4,0,0,0
CA,2016,4,26.1,7.2,0,0,0
CA,2016,4,21.1,7.8,0,0,0
CA,2016,4,24.4,8.3,0,0,0
CA,2016,4,5.6,-6.1,0,0,889
CA,2016,4,17.8,-2.8,0,0,0
CA,2016,4,18.3,8.3,0,0,0
CA,2016,5,14.4,4.4,0,0,0
CA,2016,5,21.1,12.2,0,0,0
CA,2016,5,13.9,10.6,18,0,0
CA,2016,5,8.9,2.8,0,0,0
CA,2016,6,22.2,3.9,0,0,0
CA,2016,6,24.4,16.1,0,0,0
CA,2016,6,33.9,12.2,0,0,0
CA,2016,6,33.9,11.7,0,0,0
CA,2016,6,34.4,13.3,0,0,0
CA,2016,7,22.8,15.6,0,0,0
CA,2016,7,31.7,15.0,0,0,0
CA,2016,7,21.7,6.1,0,0,0
CA,2016,7,30.6,8.9,0,0,0
CA,2016,7,26.7,7.8,0,0,0
CA,2016,7,31.7,13.9,0,0,0
CA,2016,7,31.1,2.2,3,0,0
CA,2016,8,26.7,10.6,0,0,0
CA,2016,8,28.3,20.6,0,0,0
CA,2016,8,17.2,8.9,0,0,0
CA,2016,8,28.9,20.0,0,0,0
CA,2016,8,38.9,26.7,0,0,0
CA,2016,8,26.1,18.9,0,0,0
CA,2016,9,33.9,11.7,0,0,0
CA,2016,9,30.0,7.2,0,0,0
CA,2016,9,31.7,12.8,0,0,0
CA,2016,9,40.0,21.1,0,0,0
CA,2016,9,29.4,12.8,0,0,0
CA,2016,9,20.0,3.3,0,0,0
CA,2016,10,34.4,20.6,0,0,0
CA,2016,10,30.6,17.2,0,0,0
CA,2016,10,27.8,16.1,0,0,0
CA,2016,11,25.0,10.0,0,0,0
CA,2016,11,11.1,3.3,43,0,0
CA,2016,11,13.3,4.4,8,0,0
CA,2016,11,26.7,11.1,0,0,0
CA,2016,11,18.3,6.7,20,0,0
CA,2016,11,12.8,1.7000000000000002,28,0,0
CA,2016,12,4.4,-8.3,3,0,0
CA,2016,12,3.3,-17.2,0,0,51
CO,2015,1,-2.7,-17.7,0,0,0
CO,2015,1,-5.6,-17.2,0,25,51
CO,2015,1,-6.7,-26.1,0,0,610
CO,2015,1,-7.8,-18.9,0,0,102
CO,2015,2,0.6000000000000001,-11.1,18,38,102
CO,2015,2,3.9,-7.2,0,0,0
CO,2015,2,2.2,-6.1,0,0,0
CO,2015,2,3.3,-4.4,0,0,0
CO,2015,2,-1.1,-16.1,0,0,127
CO,2015,2,4.4,-6.7,23,0,0
CO,2015,3,-5.0,-21.7,0,0,203
CO,2015,3,-1.7000000000000002,-12.8,0,127,711
CO,2015,3,-2.2,-16.7,0,0,76
CO,2015,3,1.7000000000000002,-15.6,0,0,152
CO,2015,4,26.7,4.4,0,0,0
CO,2015,4,26.1,1.1,0,0,0
CO,2015,5,21.7,4.4,13,0,0
CO,2015,5,23.3,2.2,0,0,0
CO,2015,5,13.3,7.2,79,0,0
CO,2015,5,25.0,6.1,170,0,0
CO,2015,5,28.3,7.8,0,0,0
CO,2015,5,26.1,7.2,51,0,0
CO,2015,5,21.1,0.6000000000000001,0,0,0
CO,2015,5,17.8,1.1,0,0,0
CO,2015,6,27.2,8.3,0,0,0
CO,2015,6,28.9,11.7,0,0,0
CO,2015,7,31.1,5.6,0,0,0
CO,2015,7,33.9,14.4,0,0,0
CO,2015,7,29.4,11.1,0,0,0
CO,2015,7,27.2,4.4,0,0,0
CO,2015,7,38.3,18.3,0,0,0
CO,2015,7,32.8,17.2,0,0,0
CO,2015,7,30.0,13.3,0,0,0
CO,2015,7,27.8,15.6,0,0,0
CO,2015,7,35.0,10.0,30,0,0
CO,2015,8,25.0,11.1,0,0,0
CO,2015,8,31.1,17.8,0,0,0
CO,2015,8,30.6,15.6,0,0,0
CO,2015,8,35.6,15.0,0,0,0
CO,2015,8,23.9,11.7,0,0,0
CO,2015,9,31.1,11.1,0,0,0
CO,2015,9,33.9,15.6,0,0,0
CO,2015,10,25.6,10.6,5,0,0
CO,2015,10,26.7,11.7,0,0,0
CO,2015,11,21.1,-1.1,0,0,0
CO,2015,11,9.4,-2.8,3,0,0
CO,2015,11,10.0,2.2,0,41,25
CO,2015,11,15.6,-3.3,23,25,25
CO,2015,11,3.9,-2.1,0,0,0
CO,2015,12,-3.9,-17.2,0,0,76
CO,2015,12,-5.6,-11.7,0,0,76
CO,2016,1,1.7000000000000002,-11.7,0,0,0
CO,2016,1,-8.9,-33.9,0,0,229
CO,2016,1,-0.6000000000000001,-17.2,0,0,127
CO,2016,1,-5.0,-21.1,0,0,0
CO,2016,1,-13.9,-40.0,0,0,127
CO,2016,1,5.6,-12.8,0,0,0
CO,2016,1,0.0,-15.0,0,0,0
CO,2016,2,0.0,-3.3,66,130,127
CO,2016,2,-2.2,-7.2,0,0,0
CO,2016,2,2.2,-4.4,66,64,76
CO,2016,2,-0.6000000000000001,-8.9,119,69,76
CO,2016,2,-5.0,-7.2,163,203,711
CO,2016,2,3.9,-4.4,0,0,0
CO,2016,3,7.2,-7.2,0,0,305
CO,2016,3,13.3,3.9,0,0,0
CO,2016,3,16.1,-5.0,0,0,0
CO,2016,3,14.4,-2.8,0,0,0
CO,2016,4,5.6,-7.2,0,0,0
CO,2016,4,4.4,-6.1,13,0,0
CO,2016,4,0.6000000000000001,-9.4,0,0,0
CO,2016,4,2.8,-11.1,0,0,0
CO,2016,4,0.6000000000000001,-10.6,0,0,0
CO,2016,4,6.7,-5.0,0,0,0
CO,2016,5,4.4,-3.3,0,0,0
CO,2016,5,32.2,7.8,0,0,0
CO,2016,5,0.6000000000000001,1.1,25,0,152
CO,2016,6,26.1,9.4,0,0,0
CO,2016,6,21.1,9.4,10,0,0
CO,2016,6,22.2,6.7,114,0,0
CO,2016,7,20.6,1.1,81,0,0
CO,2016,7,17.2,3.9,91,0,0
CO,2016,7,26.1,10.0,0,0,0
CO,2016,7,30.6,15.0,0,0,0
CO,2016,7,27.8,16.1,3,0,0
CO,2016,8,35.0,15.6,0,0,0
CO,2016,8,35.0,16.1,0,0,0
CO,2016,8,28.9,11.1,13,0,0
CO,2016,8,27.2,13.3,0,0,0
CO,2016,8,35.6,17.2,0,0,0
CO,2016,9,32.2,14.4,0,0,0
CO,2016,9,23.3,0.6000000000000001,0,0,0
CO,2016,9,21.1,10.0,0,0,0
CO,2016,9,32.2,9.4,0,0,0
CO,2016,9,27.2,14.4,0,0,0
CO,2016,10,25.6,8.3,0,0,0
CO,2016,10,26.1,6.7,0,0,0
CO,2016,10,17.2,-1.1,13,0,0
CO,2016,10,11.1,-0.6000000000000001,0,0,0
CO,2016,10,23.9,1.1,15,0,0
CO,2016,10,26.1,3.9,0,0,0
CO,2016,10,22.2,7.8,0,0,0
CO,2016,10,20.0,5.0,8,0,0
CO,2016,10,25.6,10.0,0,0,0
CO,2016,11,9.4,-1.7000000000000002,5,0,0
CO,2016,11,17.2,0.6000000000000001,0,0,0
CO,2016,11,25.0,0.6000000000000001,0,0,0
CO,2016,11,13.9,0.6000000000000001,28,0,0
CO,2016,11,19.4,5.6,3,0,0
CO,2016,11,12.2,2.2,0,0,0
CO,2016,11,28.9,6.1,0,0,0
CO,2016,11,26.1,1.1,0,0,0
CO,2016,12,8.3,-9.4,0,0,0
CO,2016,12,6.7,-9.9,0,0,0
CO,2016,12,-0.6000000000000001,-14.4,0,0,51
